,Deaths,Country,Date,Cases
135,0,NGA,2020-04-19,0
136,0,NIC,2020-04-19,2
137,17,NLD,2020-04-19,521
138,15,NOR,2020-04-19,228
139,0,NPL,2020-04-19,4
140,1,NZL,2020-04-19,11
141,0,OMN,2020-04-19,166
142,11,PAK,2020-04-19,274
143,2,PAN,2020-04-19,169
144,17,PER,2020-04-19,2178
145,37,PHL,2020-04-19,0
146,0,PNG,2020-04-19,0
147,21,POL,2020-04-19,306
148,3,PRI,2020-04-19,34
149,21,PRT,2020-04-19,604
150,0,PRY,2020-04-19,0
151,0,PSE,2020-04-19,28
152,0,PYF,2020-04-19,0
153,0,QAT,2020-04-19,387
154,24,ROU,2020-04-19,271
155,37,RUS,2020-04-19,4546
156,0,RWA,2020-04-19,0
157,4,SAU,2020-04-19,420
158,0,SDN,2020-04-19,7
159,0,SEN,2020-04-19,0
160,0,SGP,2020-04-19,673
161,0,SLE,2020-04-19,4
162,0,SLV,2020-04-19,8
163,0,SMR,2020-04-19,0
164,0,SOM,2020-04-19,20
165,0,SRB,2020-04-19,268
166,0,SSD,2020-04-19,0
167,0,STP,2020-04-19,0
168,0,SUR,2020-04-19,0
169,0,SVK,2020-04-19,0
170,3,SVN,2020-04-19,13
171,49,SWE,2020-04-19,671
172,0,SWZ,2020-04-19,0
173,0,SXM,2020-04-19,2
174,0,SYC,2020-04-19,0
175,0,SYR,2020-04-19,0
176,0,TCA,2020-04-19,0
177,0,TCD,2020-04-19,5
178,0,TGO,2020-04-19,6
179,3,THA,2020-04-19,73
180,0,TLS,2020-04-19,3
181,0,TTO,2020-04-19,0
182,3,TUN,2020-04-19,0
183,80,TUR,2020-04-19,4697
184,0,TWN,2020-04-19,17
185,0,TZA,2020-04-19,25
186,0,UGA,2020-04-19,0
187,14,UKR,2020-04-19,482
188,0,URY,2020-04-19,0
189,2209,USA,2020-04-19,20596
190,0,UZB,2020-04-19,238
191,0,VAT,2020-04-19,0
192,0,VCT,2020-04-19,1
193,0,VEN,2020-04-19,0
194,0,VGB,2020-04-19,0
195,0,VIR,2020-04-19,3
196,0,VNM,2020-04-19,8
197,0,XKX,2020-04-19,68
198,0,YEM,2020-04-19,0
199,4,ZAF,2020-04-19,0
200,0,ZMB,2020-04-19,0
201,0,ZWE,2020-04-19,3
202,0,ABW,2020-04-20,1
203,3,AFG,2020-04-20,56
204,0,AGO,2020-04-20,0
205,0,ALB,2020-04-20,12
206,1,AND,2020-04-20,7
207,4,ARE,2020-04-20,416
208,6,ARG,2020-04-20,70
209,2,ARM,2020-04-20,25
210,0,ATG,2020-04-20,0
211,2,AUS,2020-04-20,21
212,14,AUT,2020-04-20,75
213,1,AZE,2020-04-20,51
214,0,BDI,2020-04-20,0
215,341,BEL,2020-04-20,1096
216,0,BEN,2020-04-20,1
217,1,BFA,2020-04-20,13
218,5,BGD,2020-04-20,497
219,2,BGR,2020-04-20,16
220,0,BHR,2020-04-20,160
221,0,BHS,2020-04-20,2
222,0,BIH,2020-04-20,31
223,3,BLR,2020-04-20,482
224,0,BLZ,2020-04-20,1
225,0,BMU,2020-04-20,4
226,1,BOL,2020-04-20,37
227,209,BRA,2020-04-20,2372
228,0,BRB,2020-04-20,1
229,0,BRN,2020-04-20,0
230,0,BTN,2020-04-20,0
231,0,BWA,2020-04-20,0
232,0,CAF,2020-04-20,0
233,154,CAN,2020-04-20,1100
234,27,CHE,2020-04-20,286
235,7,CHL,2020-04-20,353
236,1,CHN,2020-04-20,0
237,0,CIV,2020-04-20,42
238,1,CMR,2020-04-20,5
239,0,COD,2020-04-20,9
240,0,COG,2020-04-20,15
241,11,COL,2020-04-20,156
242,0,CPV,2020-04-20,10
243,0,CRI,2020-04-20,10
244,3,CUB,2020-04-20,57
245,0,CUW,2020-04-20,0
246,0,CYM,2020-04-20,1
247,1,CYP,2020-04-20,22
248,6,CZE,2020-04-20,99
249,219,DEU,2020-04-20,2138
250,0,DJI,2020-04-20,125
251,0,DMA,2020-04-20,0
252,10,DNK,2020-04-20,257
253,9,DOM,2020-04-20,195
254,11,DZA,2020-04-20,65
255,16,ECU,2020-04-20,425
256,14,EGY,2020-04-20,221
257,0,ERI,2020-04-20,0
258,333,ESP,2020-04-20,2690
259,1,EST,2020-04-20,26
260,0,ETH,2020-04-20,5
261,5,FIN,2020-04-20,120
262,0,FJI,2020-04-20,0
263,697,FRA,2020-04-20,2383
264,0,FRO,2020-04-20,0
265,0,GAB,2020-04-20,13
266,739,GBR,2020-04-20,5265
267,0,GEO,2020-04-20,23
268,0,GGY,2020-04-20,3
269,0,GHA,2020-04-20,48
270,0,GIB,2020-04-20,1
271,0,GIN,2020-04-20,43
272,0,GMB,2020-04-20,0
273,0,GNB,2020-04-20,0
274,0,GNQ,2020-04-20,13
275,2,GRC,2020-04-20,35
276,0,GRD,2020-04-20,0
277,0,GRL,2020-04-20,0
278,0,GTM,2020-04-20,23
279,0,GUM,2020-04-20,2
280,0,GUY,2020-04-20,3
281,5,HND,2020-04-20,6
282,2,HRV,2020-04-20,31
283,0,HTI,2020-04-20,2
284,17,HUN,2020-04-20,100
285,38,IDN,2020-04-20,394
286,0,IMN,2020-04-20,10
287,41,IND,2020-04-20,1252
288,36,IRL,2020-04-20,1123
289,79,IRN,2020-04-20,1920
290,1,IRQ,2020-04-20,40
291,0,ISL,2020-04-20,16
292,8,ISR,2020-04-20,244
293,364,ITA,2020-04-20,2249
294,0,JAM,2020-04-20,21
295,1,JEY,2020-04-20,4
296,0,JOR,2020-04-20,2
297,8,JPN,2020-04-20,953
298,1,KAZ,2020-04-20,121
299,1,KEN,2020-04-20,4
300,0,KGZ,2020-04-20,25
301,0,KHM,2020-04-20,0
302,0,KNA,2020-04-20,0
303,4,KOR,2020-04-20,2
304,0,KWT,2020-04-20,169
305,0,LAO,2020-04-20,0
306,0,LBN,2020-04-20,6
307,0,LBR,2020-04-20,5
308,0,LBY,2020-04-20,5
309,0,LCA,2020-04-20,0
310,0,LIE,2020-04-20,0
311,0,LKA,2020-04-20,4
312,3,LTU,2020-04-20,16
313,2,LUX,2020-04-20,20
314,0,LVA,2020-04-20,7
315,3,MAR,2020-04-20,145
316,0,MCO,2020-04-20,1
317,4,MDA,2020-04-20,124
318,0,MDG,2020-04-20,2
319,0,MDV,2020-04-20,0
320,58,MEX,2020-04-20,545
321,2,MKD,2020-04-20,57
322,1,MLI,2020-04-20,22
323,0,MLT,2020-04-20,15
324,0,MMR,2020-04-20,14
325,0,MNE,2020-04-20,4
326,0,MNG,2020-04-20,3
327,0,MNP,2020-04-20,0
328,0,MOZ,2020-04-20,3
329,0,MRT,2020-04-20,0
330,0,MSR,2020-04-20,0
331,0,MUS,2020-04-20,4
332,0,MWI,2020-04-20,1
333,1,MYS,2020-04-20,96
334,0,NAM,2020-04-20,0
335,0,NCL,2020-04-20,0
336,0,NER,2020-04-20,11
337,1,NGA,2020-04-20,18
338,0,NIC,2020-04-20,1
339,97,NLD,2020-04-20,833
340,7,NOR,2020-04-20,73
341,0,NPL,2020-04-20,4
342,1,NZL,2020-04-20,4
343,0,OMN,2020-04-20,133
344,11,PAK,2020-04-20,404
345,5,PAN,2020-04-20,174
346,22,PER,2020-04-20,1844
347,28,PHL,2020-04-20,134
348,0,PNG,2020-04-20,0
349,21,POL,2020-04-20,324
350,3,PRI,2020-04-20,34
351,26,PRT,2020-04-20,444
352,0,PRY,2020-04-20,7
353,0,PSE,2020-04-20,9
354,0,PYF,2020-04-20,1
355,0,QAT,2020-04-20,482
356,18,ROU,2020-04-20,325
357,47,RUS,2020-04-20,5123
358,0,RWA,2020-04-20,1
359,5,SAU,2020-04-20,648
360,0,SDN,2020-04-20,4
361,0,SEN,2020-04-20,6
362,0,SGP,2020-04-20,673
363,0,SLE,2020-04-20,4
364,0,SLV,2020-04-20,8
365,0,SMR,2020-04-20,8
366,0,SOM,2020-04-20,20
367,2,SRB,2020-04-20,424
368,0,SSD,2020-04-20,0
369,0,STP,2020-04-20,0
370,0,SUR,2020-04-20,0
371,0,SVK,2020-04-20,42
372,2,SVN,2020-04-20,17
373,82,SWE,2020-04-20,596
374,0,SWZ,2020-04-20,0
375,0,SXM,2020-04-20,0
376,0,SYC,2020-04-20,0
377,0,SYR,2020-04-20,1
378,0,TCA,2020-04-20,1
379,0,TCD,2020-04-20,5
380,0,TGO,2020-04-20,2
381,1,THA,2020-04-20,22
382,0,TLS,2020-04-20,3
383,0,TTO,2020-04-20,0
384,1,TUN,2020-04-20,14
385,104,TUR,2020-04-20,4422
386,0,TWN,2020-04-20,2
387,0,TZA,2020-04-20,25
388,0,UGA,2020-04-20,0
389,12,UKR,2020-04-20,623
390,0,URY,2020-04-20,6
391,3187,USA,2020-04-20,24313
392,0,UZB,2020-04-20,176
393,0,VAT,2020-04-20,0
394,0,VCT,2020-04-20,0
395,0,VEN,2020-04-20,2
396,0,VGB,2020-04-20,0
397,0,VIR,2020-04-20,0
398,0,VNM,2020-04-20,2
399,1,XKX,2020-04-20,52
400,0,YEM,2020-04-20,0
401,6,ZAF,2020-04-20,40
402,0,ZMB,2020-04-20,0
403,0,ZWE,2020-04-20,3
404,0,ABW,2020-04-21,1
405,3,AFG,2020-04-21,56
406,0,AGO,2020-04-21,0
407,0,ALB,2020-04-21,12
408,0,AND,2020-04-21,7
409,4,ARE,2020-04-21,414
410,6,ARG,2020-04-21,67
411,1,ARM,2020-04-21,24
412,0,ATG,2020-04-21,1
413,2,AUS,2020-04-21,17
414,13,AUT,2020-04-21,67
415,0,AZE,2020-04-21,49
416,0,BDI,2020-04-21,0
417,338,BEL,2020-04-21,1053
418,0,BEN,2020-04-21,1
419,1,BFA,2020-04-21,11
420,5,BGD,2020-04-21,590
421,2,BGR,2020-04-21,16
422,0,BHR,2020-04-21,160
423,0,BHS,2020-04-21,1
424,1,BIH,2020-04-21,31
425,3,BLR,2020-04-21,483
426,0,BLZ,2020-04-21,2
427,0,BMU,2020-04-21,5
428,1,BOL,2020-04-21,38
429,217,BRA,2020-04-21,2428
430,0,BRB,2020-04-21,1
431,0,BRN,2020-04-21,0
432,0,BTN,2020-04-21,0
433,0,BWA,2020-04-21,0
434,0,CAF,2020-04-21,0
435,164,CAN,2020-04-21,1054
436,25,CHE,2020-04-21,263
437,7,CHL,2020-04-21,342
438,0,CHN,2020-04-21,1
439,0,CIV,2020-04-21,42
440,2,CMR,2020-04-21,5
441,1,COD,2020-04-21,9
442,0,COG,2020-04-21,17
443,11,COL,2020-04-21,154
444,0,CPV,2020-04-21,10
445,0,CRI,2020-04-21,10
446,3,CUB,2020-04-21,57
447,0,CUW,2020-04-21,0
448,0,CYM,2020-04-21,0
449,0,CYP,2020-04-21,20
450,6,CZE,2020-04-21,92
451,215,DEU,2020-04-21,1987
452,0,DJI,2020-04-21,125
453,0,DMA,2020-04-21,0
454,9,DNK,2020-04-21,254
455,10,DOM,2020-04-21,193
456,10,DZA,2020-04-21,62
457,14,ECU,2020-04-21,422
458,14,EGY,2020-04-21,232
459,0,ERI,2020-04-21,0
460,307,ESP,2020-04-21,2484
461,1,EST,2020-04-21,26
462,0,ETH,2020-04-21,6
463,6,FIN,2020-04-21,118
464,0,FJI,2020-04-21,1
465,662,FRA,2020-04-21,2256
466,0,FRO,2020-04-21,0
467,0,GAB,2020-04-21,13
468,712,GBR,2020-04-21,5185
469,0,GEO,2020-04-21,24
470,0,GGY,2020-04-21,4
471,0,GHA,2020-04-21,49
472,0,GIB,2020-04-21,0
473,0,GIN,2020-04-21,43
474,0,GMB,2020-04-21,0
475,0,GNB,2020-04-21,1
476,0,GNQ,2020-04-21,13
477,2,GRC,2020-04-21,34
478,0,GRD,2020-04-21,0
479,0,GRL,2020-04-21,0
480,0,GTM,2020-04-21,25
481,0,GUM,2020-04-21,1
482,0,GUY,2020-04-21,3
483,5,HND,2020-04-21,5
484,3,HRV,2020-04-21,29
485,0,HTI,2020-04-21,2
486,17,HUN,2020-04-21,99
487,39,IDN,2020-04-21,406
488,0,IMN,2020-04-21,10
489,41,IND,2020-04-21,1286
490,35,IRL,2020-04-21,1175
491,77,IRN,2020-04-21,1873
492,1,IRQ,2020-04-21,39
493,0,ISL,2020-04-21,14
494,7,ISR,2020-04-21,225
495,344,ITA,2020-04-21,2121
496,0,JAM,2020-04-21,21
497,1,JEY,2020-04-21,3
498,0,JOR,2020-04-21,2
499,8,JPN,2020-04-21,953
500,1,KAZ,2020-04-21,126
501,0,KEN,2020-04-21,4
502,0,KGZ,2020-04-21,24
503,0,KHM,2020-04-21,0
504,0,KNA,2020-04-21,1
505,3,KOR,2020-04-21,3
506,0,KWT,2020-04-21,184
507,0,LAO,2020-04-21,0
508,0,LBN,2020-04-21,5
509,0,LBR,2020-04-21,4
510,0,LBY,2020-04-21,6
511,0,LCA,2020-04-21,0
512,0,LIE,2020-04-21,1
513,0,LKA,2020-04-21,3
514,2,LTU,2020-04-21,15
515,3,LUX,2020-04-21,19
516,0,LVA,2020-04-21,6
517,3,MAR,2020-04-21,146
518,0,MCO,2020-04-21,1
519,3,MDA,2020-04-21,122
520,0,MDG,2020-04-21,1
521,0,MDV,2020-04-21,0
522,61,MEX,2020-04-21,565
523,2,MKD,2020-04-21,57
524,0,MLI,2020-04-21,23
525,0,MLT,2020-04-21,14
526,0,MMR,2020-04-21,14
527,0,MNE,2020-04-21,3
528,0,MNG,2020-04-21,3
529,0,MNP,2020-04-21,0
530,0,MOZ,2020-04-21,4
531,0,MRT,2020-04-21,0
532,0,MSR,2020-04-21,1
533,0,MUS,2020-04-21,4
534,0,MWI,2020-04-21,1
535,1,MYS,2020-04-21,92
536,0,NAM,2020-04-21,0
537,0,NCL,2020-04-21,0
538,1,NER,2020-04-21,10
539,2,NGA,2020-04-21,19
540,0,NIC,2020-04-21,1
541,91,NLD,2020-04-21,802
542,7,NOR,2020-04-21,67
543,0,NPL,2020-04-21,4
544,0,NZL,2020-04-21,4
545,0,OMN,2020-04-21,146
546,13,PAK,2020-04-21,408
547,5,PAN,2020-04-21,171
548,22,PER,2020-04-21,1995
549,30,PHL,2020-04-21,126
550,0,PNG,2020-04-21,0
551,20,POL,2020-04-21,315
552,2,PRI,2020-04-21,31
553,25,PRT,2020-04-21,417
554,0,PRY,2020-04-21,6
555,0,PSE,2020-04-21,10
556,0,PYF,2020-04-21,0
557,0,QAT,2020-04-21,527
558,18,ROU,2020-04-21,316
559,54,RUS,2020-04-21,5742
560,0,RWA,2020-04-21,2
561,4,SAU,2020-04-21,696
562,0,SDN,2020-04-21,4
563,0,SEN,2020-04-21,6
564,1,SGP,2020-04-21,673
565,0,SLE,2020-04-21,4
566,0,SLV,2020-04-21,8
567,0,SMR,2020-04-21,8
568,0,SOM,2020-04-21,20
569,3,SRB,2020-04-21,437
570,0,SSD,2020-04-21,0
571,0,STP,2020-04-21,0
572,0,SUR,2020-04-21,0
573,0,SVK,2020-04-21,43
574,3,SVN,2020-04-21,15
575,81,SWE,2020-04-21,599
576,0,SWZ,2020-04-21,1
577,0,SXM,2020-04-21,1
578,0,SYC,2020-04-21,0
579,0,SYR,2020-04-21,2
580,0,TCA,2020-04-21,0
581,0,TCD,2020-04-21,5
582,0,TGO,2020-04-21,2
583,1,THA,2020-04-21,20
584,0,TLS,2020-04-21,3
585,0,TTO,2020-04-21,0
586,1,TUN,2020-04-21,13
587,102,TUR,2020-04-21,4346
588,0,TWN,2020-04-21,2
589,0,TZA,2020-04-21,25
590,0,UGA,2020-04-21,0
591,13,UKR,2020-04-21,679
592,0,URY,2020-04-21,5
593,3286,USA,2020-04-21,23267
594,0,UZB,2020-04-21,189
595,0,VAT,2020-04-21,0
596,0,VCT,2020-04-21,0
597,0,VEN,2020-04-21,1
598,0,VGB,2020-04-21,0
599,0,VIR,2020-04-21,1
600,0,VNM,2020-04-21,2
601,1,XKX,2020-04-21,57
602,0,YEM,2020-04-21,0
603,7,ZAF,2020-04-21,36
604,0,ZMB,2020-04-21,0
605,0,ZWE,2020-04-21,3
606,0,ABW,2020-04-22,0
607,3,AFG,2020-04-22,57
608,0,AGO,2020-04-22,0
609,0,ALB,2020-04-22,11
610,0,AND,2020-04-22,7
611,5,ARE,2020-04-22,410
612,6,ARG,2020-04-22,65
613,1,ARM,2020-04-22,23
614,0,ATG,2020-04-22,0
615,3,AUS,2020-04-22,15
616,12,AUT,2020-04-22,59
617,1,AZE,2020-04-22,46
618,0,BDI,2020-04-22,0
619,335,BEL,2020-04-22,1009
620,0,BEN,2020-04-22,0
621,0,BFA,2020-04-22,12
622,5,BGD,2020-04-22,696
623,2,BGR,2020-04-22,15
624,0,BHR,2020-04-22,160
625,0,BHS,2020-04-22,1
626,0,BIH,2020-04-22,28
627,3,BLR,2020-04-22,480
628,0,BLZ,2020-04-22,1
629,0,BMU,2020-04-22,4
630,1,BOL,2020-04-22,39
631,226,BRA,2020-04-22,2480
632,0,BRB,2020-04-22,1
633,0,BRN,2020-04-22,0
634,0,BTN,2020-04-22,0
635,0,BWA,2020-04-22,1
636,0,CAF,2020-04-22,0
637,176,CAN,2020-04-22,1009
638,24,CHE,2020-04-22,241
639,6,CHL,2020-04-22,333
640,0,CHN,2020-04-22,0
641,0,CIV,2020-04-22,42
642,1,CMR,2020-04-22,3
643,0,COD,2020-04-22,9
644,0,COG,2020-04-22,18
645,10,COL,2020-04-22,152
646,0,CPV,2020-04-22,10
647,0,CRI,2020-04-22,9
648,3,CUB,2020-04-22,57
649,0,CUW,2020-04-22,0
650,0,CYM,2020-04-22,1
651,0,CYP,2020-04-22,20
652,6,CZE,2020-04-22,85
653,211,DEU,2020-04-22,1843
654,0,DJI,2020-04-22,125
655,0,DMA,2020-04-22,0
656,8,DNK,2020-04-22,251
657,9,DOM,2020-04-22,190
658,9,DZA,2020-04-22,58
659,15,ECU,2020-04-22,417
660,15,EGY,2020-04-22,243
661,0,ERI,2020-04-22,0
662,282,ESP,2020-04-22,2291
663,0,EST,2020-04-22,23
664,0,ETH,2020-04-22,6
665,5,FIN,2020-04-22,115
666,0,FJI,2020-04-22,0
667,627,FRA,2020-04-22,2135
668,0,FRO,2020-04-22,0
669,0,GAB,2020-04-22,13
670,683,GBR,2020-04-22,5093
671,0,GEO,2020-04-22,25
672,0,GGY,2020-04-22,2
673,0,GHA,2020-04-22,51
674,0,GIB,2020-04-22,1
675,0,GIN,2020-04-22,44
676,0,GMB,2020-04-22,0
677,0,GNB,2020-04-22,0
678,0,GNQ,2020-04-22,13
679,2,GRC,2020-04-22,31
680,0,GRD,2020-04-22,0
681,0,GRL,2020-04-22,0
682,0,GTM,2020-04-22,27
683,0,GUM,2020-04-22,1
684,0,GUY,2020-04-22,3
685,5,HND,2020-04-22,5
686,2,HRV,2020-04-22,27
687,0,HTI,2020-04-22,1
688,19,HUN,2020-04-22,101
689,40,IDN,2020-04-22,419
690,0,IMN,2020-04-22,9
691,41,IND,2020-04-22,1317
692,36,IRL,2020-04-22,1228
693,72,IRN,2020-04-22,1827
694,1,IRQ,2020-04-22,36
695,0,ISL,2020-04-22,13
696,8,ISR,2020-04-22,208
697,324,ITA,2020-04-22,1999
698,0,JAM,2020-04-22,21
699,1,JEY,2020-04-22,3
700,0,JOR,2020-04-22,2
701,8,JPN,2020-04-22,953
702,1,KAZ,2020-04-22,129
703,1,KEN,2020-04-22,3
704,0,KGZ,2020-04-22,24
705,0,KHM,2020-04-22,0
706,0,KNA,2020-04-22,0
707,3,KOR,2020-04-22,2
708,0,KWT,2020-04-22,198
709,0,LAO,2020-04-22,1
710,1,LBN,2020-04-22,4
711,0,LBR,2020-04-22,3
712,0,LBY,2020-04-22,6
713,0,LCA,2020-04-22,0
714,0,LIE,2020-04-22,0
715,0,LKA,2020-04-22,3
716,3,LTU,2020-04-22,13
717,2,LUX,2020-04-22,16
718,0,LVA,2020-04-22,6
719,3,MAR,2020-04-22,148
720,0,MCO,2020-04-22,1
721,4,MDA,2020-04-22,120
722,0,MDG,2020-04-22,2
723,0,MDV,2020-04-22,0
724,63,MEX,2020-04-22,584
725,1,MKD,2020-04-22,57
726,1,MLI,2020-04-22,24
727,0,MLT,2020-04-22,14
728,0,MMR,2020-04-22,14
729,0,MNE,2020-04-22,4
730,0,MNG,2020-04-22,3
731,0,MNP,2020-04-22,0
732,0,MOZ,2020-04-22,4
733,0,MRT,2020-04-22,0
734,0,MSR,2020-04-22,0
735,0,MUS,2020-04-22,4
736,0,MWI,2020-04-22,0
737,1,MYS,2020-04-22,87
738,0,NAM,2020-04-22,0
739,0,NCL,2020-04-22,0
740,0,NER,2020-04-22,8
741,1,NGA,2020-04-22,17
742,0,NIC,2020-04-22,1
743,86,NLD,2020-04-22,772
744,8,NOR,2020-04-22,63
745,0,NPL,2020-04-22,4
746,1,NZL,2020-04-22,3
747,0,OMN,2020-04-22,161
748,12,PAK,2020-04-22,412
749,5,PAN,2020-04-22,167
750,22,PER,2020-04-22,2151
751,30,PHL,2020-04-22,117
752,0,PNG,2020-04-22,0
753,20,POL,2020-04-22,305
754,3,PRI,2020-04-22,29
755,23,PRT,2020-04-22,390
756,0,PRY,2020-04-22,6
757,0,PSE,2020-04-22,9
758,0,PYF,2020-04-22,1
759,0,QAT,2020-04-22,577
760,16,ROU,2020-04-22,307
761,60,RUS,2020-04-22,6423
762,0,RWA,2020-04-22,1
763,5,SAU,2020-04-22,744
764,0,SDN,2020-04-22,4
765,0,SEN,2020-04-22,5
766,0,SGP,2020-04-22,673
767,0,SLE,2020-04-22,4
768,0,SLV,2020-04-22,7
769,0,SMR,2020-04-22,7
770,0,SOM,2020-04-22,20
771,2,SRB,2020-04-22,449
772,0,SSD,2020-04-22,0
773,0,STP,2020-04-22,0
774,0,SUR,2020-04-22,0
775,0,SVK,2020-04-22,43
776,2,SVN,2020-04-22,14
777,80,SWE,2020-04-22,601
778,0,SWZ,2020-04-22,0
779,0,SXM,2020-04-22,0
780,0,SYC,2020-04-22,0
781,0,SYR,2020-04-22,1
782,0,TCA,2020-04-22,0
783,0,TCD,2020-04-22,5
784,0,TGO,2020-04-22,1
785,1,THA,2020-04-22,17
786,0,TLS,2020-04-22,3
787,0,TTO,2020-04-22,0
788,2,TUN,2020-04-22,13
789,101,TUR,2020-04-22,4256
790,0,TWN,2020-04-22,2
791,0,TZA,2020-04-22,25
792,0,UGA,2020-04-22,0
793,13,UKR,2020-04-22,736
794,0,URY,2020-04-22,5
795,3376,USA,2020-04-22,22217
796,0,UZB,2020-04-22,202
797,0,VAT,2020-04-22,0
798,0,VCT,2020-04-22,0
799,0,VEN,2020-04-22,1
800,0,VGB,2020-04-22,0
801,0,VIR,2020-04-22,0
802,0,VNM,2020-04-22,1
803,1,XKX,2020-04-22,63
804,0,YEM,2020-04-22,0
805,8,ZAF,2020-04-22,34
806,0,ZMB,2020-04-22,0
807,0,ZWE,2020-04-22,3
808,0,ABW,2020-04-23,1
809,3,AFG,2020-04-23,56
810,0,AGO,2020-04-23,1
811,0,ALB,2020-04-23,10
812,1,AND,2020-04-23,5
813,5,ARE,2020-04-23,406
814,5,ARG,2020-04-23,60
815,1,ARM,2020-04-23,21
816,0,ATG,2020-04-23,1
817,2,AUS,2020-04-23,13
818,11,AUT,2020-04-23,52
